date,country,Region,New_Cases,New_Death,New_Recoveries,Total_Cases,Total_Deaths,Total_Recoveries
2021-05-08,Saudi Arabia,Al Jawf,5,1,6,1971,87,1820
2021-05-09,Saudi Arabia,Eastern Region,131,3,106,98784,1007,96616
2021-05-09,Saudi Arabia,Ar Riyad,339,2,508,102629,1362,98327
2021-05-09,Saudi Arabia,Makkah Al Mukarramah,283,3,226,100785,2595,95577
2021-05-09,Saudi Arabia,Jazan,37,1,25,13485,504,12613
2021-05-09,Saudi Arabia,Aseer,52,0,29,30256,536,29233
2021-05-09,Saudi Arabia,Al Madinah Al Munawwarah,50,0,52,32287,248,31491
2021-05-09,Saudi Arabia,Al Bahah,11,0,6,5204,73,4994
2021-05-09,Saudi Arabia,Tabuk,18,0,32,6207,90,5877
2021-05-09,Saudi Arabia,Al Qaseem,26,1,40,15952,242,15384
2021-05-09,Saudi Arabia,Najran,11,0,17,7297,89,7087
2021-05-09,Saudi Arabia,Northern Borders,8,1,12,3730,97,3399
2021-05-09,Saudi Arabia,Hail,15,1,12,8778,154,8386
2021-05-09,Saudi Arabia,Al Jawf,5,1,11,1976,88,1831
2021-05-10,Saudi Arabia,Eastern Region,120,3,159,98904,1010,96775
2021-05-10,Saudi Arabia,Ar Riyad,352,1,450,102981,1363,98777
2021-05-10,Saudi Arabia,Makkah Al Mukarramah,260,3,331,101045,2598,95908
2021-05-10,Saudi Arabia,Jazan,47,0,39,13532,504,12652
2021-05-10,Saudi Arabia,Aseer,50,2,106,30306,538,29339
2021-05-10,Saudi Arabia,Al Madinah Al Munawwarah,54,1,34,32341,249,31525
2021-05-10,Saudi Arabia,Al Bahah,12,0,19,5216,73,5013
2021-05-10,Saudi Arabia,Tabuk,25,1,16,6232,91,5893
2021-05-10,Saudi Arabia,Al Qaseem,31,2,60,15983,244,15444
2021-05-10,Saudi Arabia,Najran,17,0,14,7314,89,7101
2021-05-10,Saudi Arabia,Northern Borders,8,0,12,3738,97,3411
2021-05-10,Saudi Arabia,Hail,16,0,44,8794,154,8430
2021-05-10,Saudi Arabia,Al Jawf,7,0,2,1983,88,1833
2021-05-11,Saudi Arabia,Eastern Region,133,2,99,99037,1012,96874
2021-05-11,Saudi Arabia,Ar Riyad,342,0,337,103323,1363,99114
2021-05-11,Saudi Arabia,Makkah Al Mukarramah,276,4,262,101321,2602,96170
2021-05-11,Saudi Arabia,Jazan,48,1,34,13580,505,12686
2021-05-11,Saudi Arabia,Aseer,55,2,18,30361,540,29357
2021-05-11,Saudi Arabia,Al Madinah Al Munawwarah,56,0,36,32397,249,31561
2021-05-11,Saudi Arabia,Al Bahah,14,1,12,5230,74,5025
2021-05-11,Saudi Arabia,Tabuk,26,0,18,6258,91,5911
2021-05-11,Saudi Arabia,Al Qaseem,28,1,26,16011,245,15470
2021-05-11,Saudi Arabia,Najran,16,0,7,7330,89,7108
2021-05-11,Saudi Arabia,Northern Borders,9,1,27,3747,98,3438
2021-05-11,Saudi Arabia,Hail,14,0,25,8808,154,8455
2021-05-11,Saudi Arabia,Al Jawf,3,1,7,1986,89,1840
2021-05-12,Saudi Arabia,Eastern Region,134,3,115,99171,1015,96989
2021-05-12,Saudi Arabia,Ar Riyad,377,1,425,103700,1364,99539
2021-05-12,Saudi Arabia,Makkah Al Mukarramah,320,3,222,101641,2605,96392
2021-05-12,Saudi Arabia,Jazan,45,1,91,13625,506,12777
2021-05-12,Saudi Arabia,Aseer,54,2,73,30415,542,29430
2021-05-12,Saudi Arabia,Al Madinah Al Munawwarah,71,0,63,32468,249,31624
2021-05-12,Saudi Arabia,Al Bahah,13,0,8,5243,74,5033
2021-05-12,Saudi Arabia,Tabuk,18,0,25,6276,91,5936
2021-05-12,Saudi Arabia,Al Qaseem,35,0,52,16046,245,15522
2021-05-12,Saudi Arabia,Najran,18,0,4,7348,89,7112
2021-05-12,Saudi Arabia,Northern Borders,10,0,6,3757,98,3444
2021-05-12,Saudi Arabia,Hail,17,0,34,8825,154,8489
2021-05-12,Saudi Arabia,Al Jawf,4,1,11,1990,90,1851
2021-05-13,Saudi Arabia,Eastern Region,128,3,266,99299,1018,97255
2021-05-13,Saudi Arabia,Ar Riyad,265,2,574,103965,1366,100113
2021-05-13,Saudi Arabia,Makkah Al Mukarramah,262,2,369,101903,2607,96761
2021-05-13,Saudi Arabia,Jazan,36,0,55,13661,506,12832
2021-05-13,Saudi Arabia,Aseer,54,2,103,30469,544,29533
2021-05-13,Saudi Arabia,Al Madinah Al Munawwarah,69,0,62,32537,249,31686
2021-05-13,Saudi Arabia,Al Bahah,13,0,38,5256,74,5071
2021-05-13,Saudi Arabia,Tabuk,22,0,15,6298,91,5951
2021-05-13,Saudi Arabia,Al Qaseem,26,0,43,16072,245,15565
2021-05-13,Saudi Arabia,Najran,18,1,25,7366,90,7137
2021-05-13,Saudi Arabia,Northern Borders,8,1,21,3765,99,3465
2021-05-13,Saudi Arabia,Hail,19,0,27,8844,154,8516
2021-05-13,Saudi Arabia,Al Jawf,7,1,10,1997,91,1861
2021-05-14,Saudi Arabia,Eastern Region,97,4,127,99396,1022,97382
2021-05-14,Saudi Arabia,Ar Riyad,290,1,400,104255,1367,100513
2021-05-14,Saudi Arabia,Makkah Al Mukarramah,240,2,271,102143,2609,97032
2021-05-14,Saudi Arabia,Jazan,28,1,35,13689,507,12867
2021-05-14,Saudi Arabia,Aseer,59,1,36,30528,545,29569
2021-05-14,Saudi Arabia,Al Madinah Al Munawwarah,55,0,46,32592,249,31732
2021-05-14,Saudi Arabia,Al Bahah,8,1,15,5264,75,5086
2021-05-14,Saudi Arabia,Tabuk,1,1,17,6299,92,5968
2021-05-14,Saudi Arabia,Al Qaseem,29,1,27,16101,246,15592
2021-05-14,Saudi Arabia,Najran,15,0,8,7381,90,7145
2021-05-14,Saudi Arabia,Northern Borders,0,0,16,3765,99,3481
2021-05-14,Saudi Arabia,Hail,10,1,9,8854,155,8525
2021-05-14,Saudi Arabia,Al Jawf,5,0,5,2002,91,1866
2021-05-15,Saudi Arabia,Eastern Region,98,3,144,99494,1025,97526
2021-05-15,Saudi Arabia,Ar Riyad,231,2,364,104486,1369,100877
2021-05-15,Saudi Arabia,Makkah Al Mukarramah,263,4,280,102406,2613,97312
2021-05-15,Saudi Arabia,Jazan,35,1,35,13724,508,12902
2021-05-15,Saudi Arabia,Aseer,56,1,32,30584,546,29601
2021-05-15,Saudi Arabia,Al Madinah Al Munawwarah,62,1,56,32654,250,31788
2021-05-15,Saudi Arabia,Al Bahah,8,0,9,5272,75,5095
2021-05-15,Saudi Arabia,Tabuk,15,0,23,6314,92,5991
2021-05-15,Saudi Arabia,Al Qaseem,24,0,31,16125,246,15623
2021-05-15,Saudi Arabia,Najran,12,0,11,7393,90,7156
2021-05-15,Saudi Arabia,Northern Borders,5,1,10,3770,100,3491
2021-05-15,Saudi Arabia,Hail,12,1,24,8866,156,8549
2021-05-15,Saudi Arabia,Al Jawf,4,1,9,2006,92,1875
2021-05-16,Saudi Arabia,Eastern Region,97,3,155,99591,1028,97681
2021-05-16,Saudi Arabia,Ar Riyad,281,1,421,104767,1370,101298
2021-05-16,Saudi Arabia,Makkah Al Mukarramah,250,3,292,102656,2616,97604
2021-05-16,Saudi Arabia,Jazan,46,1,35,13770,509,12937
2021-05-16,Saudi Arabia,Aseer,51,2,64,30635,548,29665
2021-05-16,Saudi Arabia,Al Madinah Al Munawwarah,63,0,39,32717,250,31827
2021-05-16,Saudi Arabia,Al Bahah,12,0,10,5284,75,5105
2021-05-16,Saudi Arabia,Tabuk,10,0,33,6324,92,6024
2021-05-16,Saudi Arabia,Al Qaseem,38,0,33,16163,246,15656
2021-05-16,Saudi Arabia,Najran,15,0,18,7408,90,7174
2021-05-16,Saudi Arabia,Northern Borders,10,0,6,3780,100,3497
2021-05-16,Saudi Arabia,Hail,9,1,16,8875,157,8565
2021-05-16,Saudi Arabia,Al Jawf,4,1,5,2010,93,1880
2021-05-17,Saudi Arabia,Eastern Region,122,3,91,99713,1031,97772
2021-05-17,Saudi Arabia,Ar Riyad,326,1,315,105093,1371,101613
2021-05-17,Saudi Arabia,Makkah Al Mukarramah,250,4,246,102906,2620,97850
2021-05-17,Saudi Arabia,Jazan,48,1,30,13818,510,12967
2021-05-17,Saudi Arabia,Aseer,73,2,32,30708,550,29697
2021-05-17,Saudi Arabia,Al Madinah Al Munawwarah,70,0,39,32787,250,31866
2021-05-17,Saudi Arabia,Al Bahah,17,1,9,5301,76,5114
2021-05-17,Saudi Arabia,Tabuk,32,0,19,6356,92,6043
2021-05-17,Saudi Arabia,Al Qaseem,37,0,25,16200,246,15681
2021-05-17,Saudi Arabia,Najran,26,0,7,7434,90,7181
2021-05-17,Saudi Arabia,Northern Borders,16,1,16,3796,101,3513
2021-05-17,Saudi Arabia,Hail,19,1,13,8894,158,8578
2021-05-17,Saudi Arabia,Al Jawf,10,0,5,2020,93,1885
2021-05-18,Saudi Arabia,Eastern Region,148,3,119,99861,1034,97891
2021-05-18,Saudi Arabia,Ar Riyad,334,1,306,105427,1372,101919
2021-05-18,Saudi Arabia,Makkah Al Mukarramah,349,5,250,103255,2625,98100
2021-05-18,Saudi Arabia,Jazan,60,2,47,13878,512,13014
2021-05-18,Saudi Arabia,Aseer,74,1,51,30782,551,29748
2021-05-18,Saudi Arabia,Al Madinah Al Munawwarah,104,1,43,32891,251,31909
2021-05-18,Saudi Arabia,Al Bahah,19,0,9,5320,76,5123
2021-05-18,Saudi Arabia,Tabuk,37,0,10,6393,92,6053
2021-05-18,Saudi Arabia,Al Qaseem,31,0,32,16231,246,15713
2021-05-18,Saudi Arabia,Najran,26,0,10,7460,90,7191
2021-05-18,Saudi Arabia,Northern Borders,13,0,6,3809,101,3519
2021-05-18,Saudi Arabia,Hail,11,0,24,8905,158,8602
2021-05-18,Saudi Arabia,Al Jawf,7,0,3,2027,93,1888
2021-05-19,Saudi Arabia,Eastern Region,161,2,134,100022,1036,98025
2021-05-19,Saudi Arabia,Ar Riyad,350,2,372,105777,1374,102291
2021-05-19,Saudi Arabia,Makkah Al Mukarramah,381,4,280,103636,2629,98380
2021-05-19,Saudi Arabia,Jazan,72,1,40,13950,513,13054
2021-05-19,Saudi Arabia,Aseer,77,1,67,30859,552,29815
2021-05-19,Saudi Arabia,Al Madinah Al Munawwarah,115,0,65,33006,251,31974
2021-05-19,Saudi Arabia,Al Bahah,13,0,11,5333,76,5134
2021-05-19,Saudi Arabia,Tabuk,41,0,23,6434,92,6076
2021-05-19,Saudi Arabia,Al Qaseem,41,0,25,16272,246,15738
2021-05-19,Saudi Arabia,Najran,27,1,10,7487,91,7201
2021-05-19,Saudi Arabia,Northern Borders,13,0,10,3822,101,3529
2021-05-19,Saudi Arabia,Hail,32,1,12,8937,159,8614
2021-05-19,Saudi Arabia,Al Jawf,7,1,6,2034,94,1894
2021-05-20,Saudi Arabia,Eastern Region,150,1,111,100172,1037,98136
2021-05-20,Saudi Arabia,Ar Riyad,342,1,330,106119,1375,102621
2021-05-20,Saudi Arabia,Makkah Al Mukarramah,276,3,257,103912,2632,98637
2021-05-20,Saudi Arabia,Jazan,59,1,49,14009,514,13103
2021-05-20,Saudi Arabia,Aseer,66,4,43,30925,556,29858
2021-05-20,Saudi Arabia,Al Madinah Al Munawwarah,73,0,79,33079,251,32053
2021-05-20,Saudi Arabia,Al Bahah,18,0,13,5351,76,5147
2021-05-20,Saudi Arabia,Tabuk,36,0,21,6470,92,6097
2021-05-20,Saudi Arabia,Al Qaseem,47,0,35,16319,246,15773
2021-05-20,Saudi Arabia,Najran,27,0,13,7514,91,7214
2021-05-20,Saudi Arabia,Northern Borders,14,0,10,3836,101,3539
2021-05-20,Saudi Arabia,Hail,22,0,15,8959,159,8629
2021-05-20,Saudi Arabia,Al Jawf,6,0,4,2040,94,1898
2021-05-21,Saudi Arabia,Eastern Region,158,4,148,100330,1041,98284
2021-05-21,Saudi Arabia,Ar Riyad,336,1,366,106455,1376,102987
2021-05-21,Saudi Arabia,Makkah Al Mukarramah,250,4,330,104162,2636,98967
2021-05-21,Saudi Arabia,Jazan,59,1,43,14068,515,13146
2021-05-21,Saudi Arabia,Aseer,60,1,55,30985,557,29913
2021-05-21,Saudi Arabia,Al Madinah Al Munawwarah,97,0,56,33176,251,32109
2021-05-21,Saudi Arabia,Al Bahah,19,0,13,5370,76,5160
2021-05-21,Saudi Arabia,Tabuk,37,0,23,6507,92,6120
2021-05-21,Saudi Arabia,Al Qaseem,52,1,24,16371,247,15797
2021-05-21,Saudi Arabia,Najran,25,0,11,7539,91,7225
2021-05-21,Saudi Arabia,Northern Borders,11,1,7,3847,102,3546
2021-05-21,Saudi Arabia,Hail,32,0,12,8991,159,8641
2021-05-21,Saudi Arabia,Al Jawf,6,0,1,2046,94,1899
2021-05-22,Saudi Arabia,Eastern Region,138,1,91,100468,1042,98375
2021-05-22,Saudi Arabia,Ar Riyad,292,1,288,106747,1377,103275
2021-05-22,Saudi Arabia,Makkah Al Mukarramah,322,4,260,104484,2640,99227
2021-05-22,Saudi Arabia,Jazan,54,2,29,14122,517,13175
2021-05-22,Saudi Arabia,Aseer,35,1,59,31020,558,29972
2021-05-22,Saudi Arabia,Al Madinah Al Munawwarah,105,0,43,33281,251,32152
2021-05-22,Saudi Arabia,Al Bahah,12,0,14,5382,76,5174
2021-05-22,Saudi Arabia,Tabuk,25,0,24,6532,92,6144
2021-05-22,Saudi Arabia,Al Qaseem,33,2,43,16404,249,15840
2021-05-22,Saudi Arabia,Najran,26,0,21,7565,91,7246
2021-05-22,Saudi Arabia,Northern Borders,5,0,11,3852,102,3557
2021-05-22,Saudi Arabia,Hail,17,0,10,9008,159,8651
2021-05-22,Saudi Arabia,Al Jawf,3,1,2,2049,95,1901
2021-05-23,Saudi Arabia,Eastern Region,137,4,110,100605,1046,98485
2021-05-23,Saudi Arabia,Ar Riyad,320,0,365,107067,1377,103640
2021-05-23,Saudi Arabia,Makkah Al Mukarramah,357,5,268,104841,2645,99495
2021-05-23,Saudi Arabia,Jazan,60,0,20,14182,517,13195
2021-05-23,Saudi Arabia,Aseer,54,1,44,31074,559,30016
2021-05-23,Saudi Arabia,Al Madinah Al Munawwarah,100,2,94,33381,253,32246
2021-05-23,Saudi Arabia,Al Bahah,13,0,12,5395,76,5186
2021-05-23,Saudi Arabia,Tabuk,21,0,10,6553,92,6154
2021-05-23,Saudi Arabia,Al Qaseem,45,0,14,16449,249,15854
2021-05-23,Saudi Arabia,Najran,19,0,12,7584,91,7258
2021-05-23,Saudi Arabia,Northern Borders,6,0,20,3858,102,3577
2021-05-23,Saudi Arabia,Hail,20,1,15,9028,160,8666
2021-05-23,Saudi Arabia,Al Jawf,5,2,3,2054,97,1904
2021-05-24,Saudi Arabia,Eastern Region,163,4,143,100768,1050,98628
2021-05-24,Saudi Arabia,Ar Riyad,380,1,301,107447,1378,103941
2021-05-24,Saudi Arabia,Makkah Al Mukarramah,422,3,235,105263,2648,99730
2021-05-24,Saudi Arabia,Jazan,66,1,44,14248,518,13239
2021-05-24,Saudi Arabia,Aseer,67,2,68,31141,561,30084
2021-05-24,Saudi Arabia,Al Madinah Al Munawwarah,105,0,61,33486,253,32307
2021-05-24,Saudi Arabia,Al Bahah,20,0,8,5415,76,5194
2021-05-24,Saudi Arabia,Tabuk,34,0,7,6587,92,6161
2021-05-24,Saudi Arabia,Al Qaseem,48,1,15,16497,250,15869
2021-05-24,Saudi Arabia,Najran,30,1,7,7614,92,7265
2021-05-24,Saudi Arabia,Northern Borders,15,0,4,3873,102,3581
2021-05-24,Saudi Arabia,Hail,34,0,14,9062,160,8680
2021-05-24,Saudi Arabia,Al Jawf,5,1,5,2059,98,1909
2021-05-25,Saudi Arabia,Eastern Region,164,4,110,100932,1054,98738
2021-05-25,Saudi Arabia,Ar Riyad,343,3,261,107790,1381,104202
2021-05-25,Saudi Arabia,Makkah Al Mukarramah,404,5,255,105667,2653,99985
2021-05-25,Saudi Arabia,Jazan,60,1,35,14308,519,13274
2021-05-25,Saudi Arabia,Aseer,50,2,50,31191,563,30134
2021-05-25,Saudi Arabia,Al Madinah Al Munawwarah,120,0,67,33606,253,32374
2021-05-25,Saudi Arabia,Al Bahah,15,0,10,5430,76,5204
2021-05-25,Saudi Arabia,Tabuk,35,0,10,6622,92,6171
2021-05-25,Saudi Arabia,Al Qaseem,52,0,48,16549,250,15917
2021-05-25,Saudi Arabia,Najran,32,0,10,7646,92,7275
2021-05-25,Saudi Arabia,Northern Borders,8,1,4,3881,103,3585
2021-05-25,Saudi Arabia,Hail,32,1,9,9094,161,8689
2021-05-25,Saudi Arabia,Al Jawf,5,0,4,2064,98,1913
2021-05-26,Saudi Arabia,Eastern Region,160,4,116,101092,1058,98854
2021-05-26,Saudi Arabia,Ar Riyad,342,1,270,108132,1382,104472
2021-05-26,Saudi Arabia,Makkah Al Mukarramah,317,3,275,105984,2656,100260
2021-05-26,Saudi Arabia,Jazan,59,2,44,14367,521,13318
2021-05-26,Saudi Arabia,Aseer,63,2,80,31254,565,30214
2021-05-26,Saudi Arabia,Al Madinah Al Munawwarah,77,0,112,33683,253,32486
2021-05-26,Saudi Arabia,Al Bahah,16,0,12,5446,76,5216
2021-05-26,Saudi Arabia,Tabuk,41,0,36,6663,92,6207
2021-05-26,Saudi Arabia,Al Qaseem,45,0,31,16594,250,15948
2021-05-26,Saudi Arabia,Najran,27,0,32,7673,92,7307
2021-05-26,Saudi Arabia,Northern Borders,10,0,11,3891,103,3596
2021-05-26,Saudi Arabia,Hail,21,1,12,9115,162,8701
2021-05-26,Saudi Arabia,Al Jawf,5,1,9,2069,99,1922
2021-05-27,Saudi Arabia,Eastern Region,145,2,121,101237,1060,98975
2021-05-27,Saudi Arabia,Ar Riyad,345,1,314,108477,1383,104786
2021-05-27,Saudi Arabia,Makkah Al Mukarramah,324,2,350,106308,2658,100610
2021-05-27,Saudi Arabia,Jazan,64,3,53,14431,524,13371
2021-05-27,Saudi Arabia,Aseer,80,0,64,31334,565,30278
2021-05-27,Saudi Arabia,Al Madinah Al Munawwarah,96,1,97,33779,254,32583
2021-05-27,Saudi Arabia,Al Bahah,17,1,25,5463,77,5241
2021-05-27,Saudi Arabia,Tabuk,35,0,26,6698,92,6233
2021-05-27,Saudi Arabia,Al Qaseem,55,0,35,16649,250,15983
2021-05-27,Saudi Arabia,Najran,23,1,27,7696,93,7334
2021-05-27,Saudi Arabia,Northern Borders,6,0,14,3897,103,3610
2021-05-27,Saudi Arabia,Hail,21,0,29,9136,162,8730
2021-05-27,Saudi Arabia,Al Jawf,4,0,6,2073,99,1928
2021-05-28,Saudi Arabia,Eastern Region,143,3,169,101380,1063,99144
2021-05-28,Saudi Arabia,Ar Riyad,319,3,360,108796,1386,105146
2021-05-28,Saudi Arabia,Makkah Al Mukarramah,325,2,339,106633,2660,100949
2021-05-28,Saudi Arabia,Jazan,52,1,87,14483,525,13458
2021-05-28,Saudi Arabia,Aseer,67,2,91,31401,567,30369
2021-05-28,Saudi Arabia,Al Madinah Al Munawwarah,80,0,88,33859,254,32671
2021-05-28,Saudi Arabia,Al Bahah,16,0,12,5479,77,5253
2021-05-28,Saudi Arabia,Tabuk,23,1,35,6721,93,6268
2021-05-28,Saudi Arabia,Al Qaseem,31,1,36,16680,251,16019
2021-05-28,Saudi Arabia,Najran,21,0,20,7717,93,7354
2021-05-28,Saudi Arabia,Northern Borders,10,0,14,3907,103,3624
2021-05-28,Saudi Arabia,Hail,15,1,16,9151,163,8746
2021-05-28,Saudi Arabia,Al Jawf,4,0,7,2077,99,1935
2021-05-29,Saudi Arabia,Eastern Region,139,4,180,101519,1067,99324
2021-05-29,Saudi Arabia,Ar Riyad,258,1,312,109054,1387,105458
2021-05-29,Saudi Arabia,Makkah Al Mukarramah,232,0,339,106865,2660,101288
2021-05-29,Saudi Arabia,Jazan,39,1,51,14522,526,13509
2021-05-29,Saudi Arabia,Aseer,65,1,77,31466,568,30446
2021-05-29,Saudi Arabia,Al Madinah Al Munawwarah,86,0,74,33945,254,32745
2021-05-29,Saudi Arabia,Al Bahah,9,1,30,5488,78,5283
2021-05-29,Saudi Arabia,Tabuk,12,0,16,6733,93,6284
2021-05-29,Saudi Arabia,Al Qaseem,33,0,53,16713,251,16072
2021-05-29,Saudi Arabia,Najran,13,1,27,7730,94,7381
2021-05-29,Saudi Arabia,Northern Borders,4,0,9,3911,103,3633
2021-05-29,Saudi Arabia,Hail,14,1,27,9165,164,8773
2021-05-29,Saudi Arabia,Al Jawf,3,3,6,2080,102,1941
2021-05-30,Saudi Arabia,Eastern Region,155,4,163,101674,1071,99487
2021-05-30,Saudi Arabia,Ar Riyad,313,2,356,109367,1389,105814
2021-05-30,Saudi Arabia,Makkah Al Mukarramah,428,4,333,107293,2664,101621
2021-05-30,Saudi Arabia,Jazan,56,0,64,14578,526,13573
2021-05-30,Saudi Arabia,Aseer,74,2,61,31540,570,30507
2021-05-30,Saudi Arabia,Al Madinah Al Munawwarah,99,1,114,34044,255,32859
2021-05-30,Saudi Arabia,Al Bahah,13,0,20,5501,78,5303
2021-05-30,Saudi Arabia,Tabuk,20,0,32,6753,93,6316
2021-05-30,Saudi Arabia,Al Qaseem,41,0,52,16754,251,16124
2021-05-30,Saudi Arabia,Najran,14,0,32,7744,94,7413
2021-05-30,Saudi Arabia,Northern Borders,6,2,14,3917,105,3647
2021-05-30,Saudi Arabia,Hail,23,0,29,9188,164,8802
2021-05-30,Saudi Arabia,Al Jawf,3,0,5,2083,102,1946
2021-05-31,Saudi Arabia,Eastern Region,148,3,116,101822,1074,99603
2021-05-31,Saudi Arabia,Ar Riyad,349,2,281,109716,1391,106095
2021-05-31,Saudi Arabia,Makkah Al Mukarramah,367,5,282,107660,2669,101903
2021-05-31,Saudi Arabia,Jazan,55,0,56,14633,526,13629
2021-05-31,Saudi Arabia,Aseer,88,2,33,31628,572,30540
2021-05-31,Saudi Arabia,Al Madinah Al Munawwarah,87,1,88,34131,256,32947
2021-05-31,Saudi Arabia,Al Bahah,20,0,12,5521,78,5315
2021-05-31,Saudi Arabia,Tabuk,26,0,45,6779,93,6361
2021-05-31,Saudi Arabia,Al Qaseem,44,0,62,16798,251,16186
2021-05-31,Saudi Arabia,Najran,30,1,15,7774,95,7428
2021-05-31,Saudi Arabia,Northern Borders,11,0,12,3928,105,3659
2021-05-31,Saudi Arabia,Hail,22,0,20,9210,164,8822
2021-05-31,Saudi Arabia,Al Jawf,4,1,4,2087,103,1950
2021-06-01,Saudi Arabia,Eastern Region,162,3,136,101984,1077,99739
2021-06-01,Saudi Arabia,Ar Riyad,285,0,298,110001,1391,106393
2021-06-01,Saudi Arabia,Makkah Al Mukarramah,444,6,318,108104,2675,102221
2021-06-01,Saudi Arabia,Jazan,75,1,63,14708,527,13692
2021-06-01,Saudi Arabia,Aseer,78,2,36,31706,574,30576
2021-06-01,Saudi Arabia,Al Madinah Al Munawwarah,89,1,88,34220,257,33035
2021-06-01,Saudi Arabia,Al Bahah,6,0,8,5527,78,5323
2021-06-01,Saudi Arabia,Tabuk,15,0,31,6794,93,6392
2021-06-01,Saudi Arabia,Al Qaseem,53,1,44,16851,252,16230
2021-06-01,Saudi Arabia,Najran,23,1,29,7797,96,7457
2021-06-01,Saudi Arabia,Northern Borders,8,0,3,3936,105,3662
2021-06-01,Saudi Arabia,Hail,26,1,24,9236,165,8846
2021-06-01,Saudi Arabia,Al Jawf,5,0,3,2092,103,1953
2021-06-02,Saudi Arabia,Eastern Region,166,1,159,102150,1078,99898
2021-06-02,Saudi Arabia,Ar Riyad,292,2,350,110293,1393,106743
2021-06-02,Saudi Arabia,Makkah Al Mukarramah,402,6,445,108506,2681,102666
2021-06-02,Saudi Arabia,Jazan,61,1,49,14769,528,13741
2021-06-02,Saudi Arabia,Aseer,72,3,95,31778,577,30671
2021-06-02,Saudi Arabia,Al Madinah Al Munawwarah,120,0,127,34340,257,33162
2021-06-02,Saudi Arabia,Al Bahah,15,0,15,5542,78,5338
2021-06-02,Saudi Arabia,Tabuk,27,0,34,6821,93,6426
2021-06-02,Saudi Arabia,Al Qaseem,55,0,42,16906,252,16272
2021-06-02,Saudi Arabia,Najran,19,1,10,7816,97,7467
2021-06-02,Saudi Arabia,Northern Borders,10,0,7,3946,105,3669
2021-06-02,Saudi Arabia,Hail,19,1,29,9255,166,8875
2021-06-02,Saudi Arabia,Al Jawf,3,0,2,2095,103,1955
2021-06-03,Saudi Arabia,Eastern Region,167,2,155,102317,1080,100053
2021-06-03,Saudi Arabia,Ar Riyad,294,2,435,110587,1395,107178
2021-06-03,Saudi Arabia,Makkah Al Mukarramah,370,4,338,108876,2685,103004
2021-06-03,Saudi Arabia,Jazan,61,3,63,14830,531,13804
2021-06-03,Saudi Arabia,Aseer,76,0,48,31854,577,30719
2021-06-03,Saudi Arabia,Al Madinah Al Munawwarah,92,0,120,34432,257,33282
2021-06-03,Saudi Arabia,Al Bahah,15,0,20,5557,78,5358
2021-06-03,Saudi Arabia,Tabuk,26,0,34,6847,93,6460
2021-06-03,Saudi Arabia,Al Qaseem,50,2,44,16956,254,16316
2021-06-03,Saudi Arabia,Najran,21,1,20,7837,98,7487
2021-06-03,Saudi Arabia,Northern Borders,8,0,14,3954,105,3683
2021-06-03,Saudi Arabia,Hail,19,1,26,9274,167,8901
2021-06-03,Saudi Arabia,Al Jawf,2,1,5,2097,104,1960
2021-06-04,Saudi Arabia,Eastern Region,147,3,156,102464,1083,100209
2021-06-04,Saudi Arabia,Ar Riyad,271,3,339,110858,1398,107517
2021-06-04,Saudi Arabia,Makkah Al Mukarramah,374,9,376,109250,2694,103380
2021-06-04,Saudi Arabia,Jazan,63,0,58,14893,531,13862
2021-06-04,Saudi Arabia,Aseer,92,0,64,31946,577,30783
2021-06-04,Saudi Arabia,Al Madinah Al Munawwarah,71,1,78,34503,258,33360
2021-06-04,Saudi Arabia,Al Bahah,17,0,15,5574,78,5373
2021-06-04,Saudi Arabia,Tabuk,23,0,23,6870,93,6483
2021-06-04,Saudi Arabia,Al Qaseem,44,0,63,17000,254,16379
2021-06-04,Saudi Arabia,Najran,15,0,44,7852,98,7531
2021-06-04,Saudi Arabia,Northern Borders,10,0,7,3964,105,3690
2021-06-04,Saudi Arabia,Hail,15,0,29,9289,167,8930
2021-06-04,Saudi Arabia,Al Jawf,2,0,1,2099,104,1961
2021-06-05,Saudi Arabia,Eastern Region,140,3,135,102604,1086,100344
2021-06-05,Saudi Arabia,Ar Riyad,210,3,299,111068,1401,107816
2021-06-05,Saudi Arabia,Makkah Al Mukarramah,349,7,362,109599,2701,103742
2021-06-05,Saudi Arabia,Jazan,59,1,56,14952,532,13918
2021-06-05,Saudi Arabia,Aseer,61,1,57,32007,578,30840
2021-06-05,Saudi Arabia,Al Madinah Al Munawwarah,73,0,76,34576,258,33436
2021-06-05,Saudi Arabia,Al Bahah,9,0,18,5583,78,5391
2021-06-05,Saudi Arabia,Tabuk,15,0,52,6885,93,6535
2021-06-05,Saudi Arabia,Al Qaseem,37,0,58,17037,254,16437
2021-06-05,Saudi Arabia,Najran,12,0,37,7864,98,7568
2021-06-05,Saudi Arabia,Northern Borders,3,0,9,3967,105,3699
2021-06-05,Saudi Arabia,Hail,13,1,22,9302,168,8952
2021-06-05,Saudi Arabia,Al Jawf,3,0,4,2102,104,1965
2021-06-06,Saudi Arabia,Eastern Region,178,3,152,102782,1089,100496
2021-06-06,Saudi Arabia,Ar Riyad,204,2,353,111272,1403,108169
2021-06-06,Saudi Arabia,Makkah Al Mukarramah,438,6,340,110037,2707,104082
2021-06-06,Saudi Arabia,Jazan,63,1,61,15015,533,13979
2021-06-06,Saudi Arabia,Aseer,81,2,72,32088,580,30912
